date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:18	311/311	---M--	200	added ('OK')	text/css	etag:W/471-1695422112848.4968	https://s2.wp.com/wp-content/themes/h4/global.css?m=1420737423i&cssminify=yes	/home/igli/Desktop/menaml/s2.wp.com/wp-content/themes/h4/globalf753.css	(from https://sezaiakman75.wordpress.com/)
19:48:19	2395/2395	---MCZ	200	added ('OK')	text/css	etag:W/%226466e57d-95b%22	https://s1.wp.com/_static/??-eJzTLy/QTc7PK0nNK9HPLdUtyClNz8wr1i9KTcrJTwcy0/WTi5G5ekCujj52Temp+bo5+cmJJZn5eSgc3bScxMwikFb7XFtDE1NLExMLc0OTLACohS2q&cssminify=yes	/home/igli/Desktop/menaml/s1.wp.com/_static/index0ace.html	(from https://sezaiakman75.wordpress.com/)
19:48:20	885/885	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Sep%202024%2016:48:19%20GMT	https://sezaiakman75.wordpress.com/xmlrpc.php?rsd	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/xmlrpc0db0.php	(from https://sezaiakman75.wordpress.com/)
19:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:20%20GMT	https://wp.me/fZ8BV	/home/igli/Desktop/menaml/wp.me/fZ8BV.4.delayed	(from https://sezaiakman75.wordpress.com/)
19:48:22	1455/1455	---MCZ	200	added ('OK')	application/xml	date:Mon,%2016%20Sep%202024%2016:48:21%20GMT	https://sezaiakman75.wordpress.com/osd.xml	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/osd.xml	(from https://sezaiakman75.wordpress.com/)
19:48:23	1015/1015	---MCZ	200	added ('OK')	text/xml	etag:W/%226466d62e-3f7%22	https://s1.wp.com/opensearch.xml	/home/igli/Desktop/menaml/s1.wp.com/opensearch.xml	(from https://sezaiakman75.wordpress.com/)
19:48:24	3336/3336	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266cf67a7-d08%22	https://s1.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/interactivity/navigation.min.js?ver=19.1.0	/home/igli/Desktop/menaml/s1.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/interactivity/navigation.min7167.js	(from https://sezaiakman75.wordpress.com/)
19:48:25	35580/35580	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266cf67a6-8afc%22	https://s0.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/interactivity/index.min.js?ver=19.1.0	/home/igli/Desktop/menaml/s0.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/interactivity/index.min7167.js	(from https://sezaiakman75.wordpress.com/)
19:48:25	1573/1573	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2012:18:09%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png?w=32	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image76ca.png	(from https://sezaiakman75.wordpress.com/)
19:48:27	31502/31502	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2012:18:09%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png?w=192	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image9939.png	(from https://sezaiakman75.wordpress.com/)
19:48:28	28046/28046	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2012:18:09%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png?w=180	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/09/imagead83.png	(from https://sezaiakman75.wordpress.com/)
19:48:29	778406/778406	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2012:18:09%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png	(from https://sezaiakman75.wordpress.com/)
19:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:30%20GMT	https://sezaiakman75.wordpress.com/?page_id=6	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/index5534.html	(from https://sezaiakman75.wordpress.com/)
19:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:30%20GMT	https://sezaiakman75.wordpress.com/?page_id=7	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/index3204.html	(from https://sezaiakman75.wordpress.com/)
19:48:30	544957/544957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202024%2010:41:00%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/skyline-doha-qatar-edited.webp	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/skyline-doha-qatar-edited.jpg	(from https://sezaiakman75.wordpress.com/)
19:48:30	101445/101445	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:30%20GMT	https://sezaiakman75.wordpress.com/sponsors/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/sponsors/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:31%20GMT	http://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202438491847802e138dfb100988b548968800330f40d96fb747ed3e03d4b9bc2d85e8	/home/igli/Desktop/menaml/0.gravatar.com/js/hovercards/hovercards.min.e79a8.delayed	(from https://sezaiakman75.wordpress.com/)
19:48:32	97713/97713	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:32%20GMT	https://sezaiakman75.wordpress.com/gold-google-deepmind/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/gold-google-deepmind/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:32	108025/108025	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:32%20GMT	https://sezaiakman75.wordpress.com/gold-sponsor-qcri/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/gold-sponsor-qcri/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:32	92099/92099	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:32%20GMT	https://sezaiakman75.wordpress.com/registration/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/registration/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:33	98495/98495	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:33%20GMT	https://sezaiakman75.wordpress.com/about/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/about/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:34	13548/13548	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266e7f1fa-34ec%22	https://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202438491847802e138dfb100988b548968800330f40d96fb747ed3e03d4b9bc2d85e8	/home/igli/Desktop/menaml/0.gravatar.com/js/hovercards/hovercards.min79a8.js	(from https://sezaiakman75.wordpress.com/)
19:48:34	93432/93432	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:33%20GMT	https://sezaiakman75.wordpress.com/faq/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/faq/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:34	95539/95539	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:34%20GMT	https://sezaiakman75.wordpress.com/code-of-conduct/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/code-of-conduct/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:33%20GMT	https://sezaiakman75.wordpress.com/?page_id=10	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/indexcdf1.html	(from https://sezaiakman75.wordpress.com/)
19:48:35	90596/90596	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:35%20GMT	https://sezaiakman75.wordpress.com/privacy-policy/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/privacy-policy/index.html	(from https://sezaiakman75.wordpress.com/)
19:48:36	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/1125-1695422049049.3972	https://s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1610363240i	/home/igli/Desktop/menaml/s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgrohoe8bd.js	(from https://sezaiakman75.wordpress.com/)
19:48:36	3266/3266	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2012:18:09%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/09/image.png?w=50	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/09/imageae05.png	(from https://sezaiakman75.wordpress.com/)
19:48:37	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2016%20Sep%202024%2016:48:37%20GMT	https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//home	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor8002.php	(from https://sezaiakman75.wordpress.com/)
19:48:38	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2016%20Sep%202024%2016:48:38%20GMT	https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fhome&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login0e44.php	(from https://sezaiakman75.wordpress.com/)
19:48:40	15758/15758	---MCZ	200	added ('OK')	text/css	etag:W/18608-1724334956737.622	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.css?v=20240822	/home/igli/Desktop/menaml/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar61e6.css	(from https://sezaiakman75.wordpress.com/)
19:48:41	8426/8426	---MCZ	200	added ('OK')	application/javascript	etag:W/15307-1700657605806.1843	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.js?v=20231122	/home/igli/Desktop/menaml/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar4dc1.js	(from https://sezaiakman75.wordpress.com/)
19:48:42	470/470	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2016%20Sep%202024%2016:48:41%20GMT	https://sezaiakman75.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	(from https://sezaiakman75.wordpress.com/)
19:48:42	12788/12788	---MCZ	200	added ('OK')	application/javascript	etag:W/12827-1705538370238.4058	http://stats.wp.com/w.js?67	/home/igli/Desktop/menaml/stats.wp.com/w735b.js	(from https://sezaiakman75.wordpress.com/)
19:48:43	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Sep%202024%2016:48:43%20GMT	https://pixel.wp.com/b.gif?v=noscript	/home/igli/Desktop/menaml/pixel.wp.com/b0b80.gif	(from https://sezaiakman75.wordpress.com/)
19:48:45	6217/6217	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666afffe-1849%22	https://sezaiakman75.wordpress.com/wp-content/js/bilmur.min.js?i=12&m=202438	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/js/bilmur.min72d1.js	(from https://sezaiakman75.wordpress.com/)
19:48:45	371/371	---MCZ	200	added ('OK')	text/plain	date:Mon,%2016%20Sep%202024%2016:48:45%20GMT	http://s1.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/)
19:48:47	371/371	---MCZ	200	added ('OK')	text/plain	date:Mon,%2016%20Sep%202024%2016:48:46%20GMT	http://s2.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/)
19:48:47	371/371	---MCZ	200	added ('OK')	text/plain	date:Mon,%2016%20Sep%202024%2016:48:47%20GMT	http://s0.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/)
19:48:49	371/371	---MCZ	200	added ('OK')	text/plain	date:Mon,%2016%20Sep%202024%2016:48:48%20GMT	https://s1.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/)
19:48:49	92411/92411	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:49%20GMT	https://sezaiakman75.wordpress.com/program/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/program/index.html	(from https://sezaiakman75.wordpress.com/?page_id=6)
19:48:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:49%20GMT	https://wp.me/PfZ8BV-2v	/home/igli/Desktop/menaml/wp.me/PfZ8BV-2v.1a.delayed	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:50%20GMT	http://wordpress.com/	/home/igli/Desktop/menaml/wordpress.com/index.html	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:50	39891/39891	---MCZ	200	added ('OK')	text/css	etag:W/%226466d656-9bd3%22	https://s0.wp.com/_static/??-eJx9jFEKg0AMRC9kDMJK24/Ss9hlu8RmE3FXen1jBcUi/Zs3wxv8DOBVSpCCaYKBp0iS0WtKVgHTOxjln6a2pkJC0UJm5y2sw/nnGJ6s0WL8Hu74T4pBgdV3hVQOAC/uaFzUR7o3rr05d700rp8Bg7ZNhA==&cssminify=yes	/home/igli/Desktop/menaml/s0.wp.com/_static/indexe79c.html	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:50	92596/92596	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:49%20GMT	https://sezaiakman75.wordpress.com/venue/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/venue/index.html	(from https://sezaiakman75.wordpress.com/?page_id=7)
19:48:50	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2016%20Sep%202024%2016:48:50%20GMT	https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor.1b438e.delayed	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:51	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2016%20Sep%202024%2016:48:51%20GMT	https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login73f2.php	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:53	9703/9703	---MCZ	200	added ('OK')	application/javascript	etag:W/21769-1684460865828.371	https://s1.wp.com/wp-content/mu-plugins/comment-likes/js/comment-likes.js?m=1637585230i	/home/igli/Desktop/menaml/s1.wp.com/wp-content/mu-plugins/comment-likes/js/comment-likes9835.js	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:53	2132/2132	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Sep%202024%2016:48:52%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fsponsors%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/indexc5eb.html	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:53	2253/2253	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Sep%202024%2016:48:52%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fsponsors%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/index6ced.html	(from https://sezaiakman75.wordpress.com/sponsors/)
19:48:54	6694/6694	---MCZ	200	added ('OK')	text/css	etag:W/6708-1724868515166.1274	https://s0.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/block-library/blocks/image/style.css?m=1724868497i&cssminify=yes	/home/igli/Desktop/menaml/s0.wp.com/wp-content/plugins/gutenberg-core/v19.1.0/build/block-library/blocks/image/style1ab4.css	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:54	32388/32388	---MCZ	200	added ('OK')	text/css	etag:W/%2264711287-7e84%22	https://s0.wp.com/_static/??-eJyljEsKgDAMBS9kDUUquhDPom0Qaz/BNHh9KdgTuBl4w2PgIWVzKpgKRFEU5DgTg8dCm72+DTHnCicBGex2Z2EMwM9JeKtdkgvYW+YOftTaqYkaXOOix8noQU+z8S9MR0BZ&cssminify=yes	/home/igli/Desktop/menaml/s0.wp.com/_static/indexaa46.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:54%20GMT	https://wp.me/PfZ8BV-3t	/home/igli/Desktop/menaml/wp.me/PfZ8BV-3t.1f.delayed	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:55	2374/2374	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Sep%202024%2016:48:55%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-sponsor-qcri%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/indexf6a7.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:56	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor.21438e.delayed	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:56	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Sep%202024%2016:48:55%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-sponsor-qcri%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/index03bb.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:56	27404/27404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2015:28:34%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1.jpg	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1.jpg	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:56	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2016%20Sep%202024%2016:48:56%20GMT	https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login.2273f2.delayed	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
19:48:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:57%20GMT	https://wp.me/PfZ8BV-3A	/home/igli/Desktop/menaml/wp.me/PfZ8BV-3A.23.delayed	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
19:48:58	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor.24438e.delayed	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
19:48:58	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login.2573f2.delayed	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
19:48:58	2352/2352	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Sep%202024%2016:48:58%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-google-deepmind%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/index6417.html	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
19:48:58	2231/2231	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Sep%202024%2016:48:58%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-google-deepmind%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/indexad0a.html	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
19:48:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:58%20GMT	https://wp.me/PfZ8BV-9	/home/igli/Desktop/menaml/wp.me/PfZ8BV-9.26.delayed	(from https://sezaiakman75.wordpress.com/registration/)
19:48:59	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor.27438e.delayed	(from https://sezaiakman75.wordpress.com/registration/)
19:48:59	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login.2873f2.delayed	(from https://sezaiakman75.wordpress.com/registration/)
19:48:59	2273/2273	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Sep%202024%2016:48:59%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fregistration%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/index7fb9.html	(from https://sezaiakman75.wordpress.com/registration/)
19:48:59	91356/91356	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2016:48:59%20GMT	https://sezaiakman75.wordpress.com/application/	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/application/index.html	(from https://sezaiakman75.wordpress.com/?page_id=10)
19:48:59	2152/2152	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Sep%202024%2016:48:59%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fregistration%2F&for=wpcom-auto-discovery	/home/igli/Desktop/menaml/public-api.wordpress.com/oembed/index744a.html	(from https://sezaiakman75.wordpress.com/registration/)
19:48:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2016:48:59%20GMT	https://wp.me/PfZ8BV-1	/home/igli/Desktop/menaml/wp.me/PfZ8BV-1.29.delayed	(from https://sezaiakman75.wordpress.com/about/)
19:49:00	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-admin/site-editor.2a438e.delayed	(from https://sezaiakman75.wordpress.com/about/)
19:49:00	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/menaml/sezaiakman75.wordpress.com/wp-login.2b73f2.delayed	(from https://sezaiakman75.wordpress.com/about/)
